sAA	AF_post	power
0.025	0.00046621693654237846	0.0014199072526275122
0.025	0.0004528171778136994	0.0014199072526275118
0.025	0.0004394437355757386	0.0014199072526275122
0.025	0.0004260965518904748	0.000799010161765461
0.025	0.00041277556896983884	0.0007990101617654609
0.025	0.00039948072917526223	0.000799010161765461
0.025	0.00038621197501722914	0.0007990101617654618
0.025	0.0003729692491548285	0.0004041489286639348
0.025	0.0003597524943953076	0.000404148928663935
0.025	0.00034656165369362837	0.0004041489286639348
0.025	0.00033339667015202417	0.0004041489286639347
0.025	0.0003202574870195582	0.0001749981346015793
0.025	0.0003071440476916841	0.00017499813460157936
0.025	0.0002940562957098071	0.00017499813460157925
0.025	0.0002809941747608473	0.0001749981346015794
0.025	0.00026795762867680455	5.886080099426101e-05
0.025	0.00025494660143432404	5.886080099426096e-05
0.025	0.00024196103715426424	5.886080099426095e-05
0.025	0.00022900088010126577	5.886080099426095e-05
0.025	0.00021606607468332214	1.1863455658940516e-05
0.025	0.0002031565654513515	1.1863455658940505e-05
0.025	0.00019027229709877005	1.1863455658940516e-05
0.025	0.00017741321446106725	1.1863455658940516e-05
0.025	0.00016457926251538173	0.0
0.025	0.00015177038638007953	0.0
0.025	0.0001389865313143328	0.0
0.025	0.00012622764271770083	0.0
0.025	0.00011349366612971208	0.0
0.025	0.00010078454722944739	0.0
0.025	8.810023183512525e-05	0.0
0.025	7.544066590368775e-05	0.0
0.025	6.28057955303886e-05	0.0
0.025	5.0195566948382064e-05	0.0
0.025	3.760992652831347e-05	0.0
0.025	2.504882077791113e-05	0.0
0.025	1.2512196341579637e-05	0.0
0.075	0.031496062992125984	0.9999999997841125
0.075	0.03139647065708817	0.9999999997979613
0.075	0.031297085721796056	0.9999999998166185
0.075	0.03119790769380264	0.9999999998278101
0.075	0.031098936081988833	0.9999999997508231
0.075	0.031000170396559508	0.9999999998534946
0.075	0.03090161014903959	0.9999999998023339
0.075	0.03080325485227022	0.9999999998036255
0.075	0.030705104020404828	0.9999999997043949
0.075	0.03060715716890529	0.999999999843972
0.075	0.030509413814538047	0.9999999997501696
